REFERENCE: doi,FORMULA,PROPERTY: Type of phases,PROPERTY: Single/Multiphase,PROPERTY: synthesis method,PROPERTY: grain size ($\mu$m),PROPERTY: Exp. Density (g/cm$^3$),PROPERTY: HV,PROPERTY: Type of test,PROPERTY: Test temperature ($^\circ$C),PROPERTY: YS (MPa),PROPERTY: UTS (MPa),PROPERTY: Elongation (%),PROPERTY: Elongation plastic (%),PROPERTY: Exp. Young modulus (GPa),PROPERTY: O content (wppm),PROPERTY: N content (wppm),PROPERTY: C content (wppm),REFERENCE: comment,Unnamed: 19,Ag,Al,B,C,Ca,Co,Cr,Cu,Fe,Ga,Hf,Li,Mg,Mn,Mo,Nb,Ni,Pd,Re,Sc,Si,Ta,Ti,V,W,Y,Zn,Zr,Density_g_cc_ROM,VEC,Pugh_Ratio,Cauchy_Pressure,YS_1300C_MPa,Solidus_K_TC,Liquidus_K_TC,Solidus_C_TC,Liquidus_C_TC,THCD_25C_W_mK,ST_LT_TIMEOUT
10.1088/2053-1591/ab2517,AlCoCrFeNi,BCC + B2 + FCC,M,SPS,,,,C,25.0,,,,,,,,,,,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.106400000000001,7.200000000000001,2.1200523388943413,47.420000000000016,218.008884795602,1627.7521760786865,1683.9478536155095,1354.6021760786866,1410.7978536155097,,False
10.1088/2053-1591/ab2517,AlCoCrFeNi,BCC + B2 + FCC,M,SPS,,,,C,25.0,,,,,,,,,,,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.106400000000001,7.200000000000001,2.1200523388943413,47.420000000000016,218.008884795602,1627.7521760786865,1683.9478536155095,1354.6021760786866,1410.7978536155097,,False
10.1088/2053-1591/ab2517,AlCoCrFeNi,BCC + B2 + FCC,M,SPS,,,,C,25.0,520,,,,,,,,,,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.106400000000001,7.200000000000001,2.1200523388943413,47.420000000000016,218.008884795602,1627.7521760786865,1683.9478536155095,1354.6021760786866,1410.7978536155097,,False
10.1088/2053-1591/ab2517,AlCoCrFeNi,BCC + B2 + FCC,M,SPS,,,,C,25.0,1150,,,,,,,,,,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.106400000000001,7.200000000000001,2.1200523388943413,47.420000000000016,218.008884795602,1627.7521760786865,1683.9478536155095,1354.6021760786866,1410.7978536155097,,False
10.1088/2053-1591/ab2517,AlCoCrFeNi,BCC + B2 + FCC,M,SPS,,,,C,25.0,1287,,,,,,,,,,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.106400000000001,7.200000000000001,2.1200523388943413,47.420000000000016,218.008884795602,1627.7521760786865,1683.9478536155095,1354.6021760786866,1410.7978536155097,,False
10.1088/2053-1591/ab2517,AlCoCrFeNi,BCC + B2 + FCC,M,SPS,,,,C,25.0,1286,,,,,,,,,,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.106400000000001,7.200000000000001,2.1200523388943413,47.420000000000016,218.008884795602,1627.7521760786865,1683.9478536155095,1354.6021760786866,1410.7978536155097,,False
10.1088/2053-1591/ab2517,AlCoCrFeNi,BCC + B2 + FCC,M,SPS,,,,C,25.0,1390,,,,,,,,,,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.106400000000001,7.200000000000001,2.1200523388943413,47.420000000000016,218.008884795602,1627.7521760786865,1683.9478536155095,1354.6021760786866,1410.7978536155097,,False
10.1088/2053-1591/ab2517,AlCoCrFeNi,BCC + B2 + FCC,M,SPS,,,,C,25.0,1626,,,,,,,,,,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.106400000000001,7.200000000000001,2.1200523388943413,47.420000000000016,218.008884795602,1627.7521760786865,1683.9478536155095,1354.6021760786866,1410.7978536155097,,False
10.1016/j.jallcom.2019.04.296,CrFeMnNi,FCC,S,,,,,,,,,,,,,,,Skipped,,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8505,7.75,2.050456893126738,77.57500000000002,0.1121799322398642,1505.6989179225727,1557.4345758205689,1232.5489179225729,1284.284575820569,,False
10.1016/j.msea.2019.138039,Fe40Mn40Co10Cr10,FCC,S,AC,,,,T,25.0,213,471,55.7,,,,,,Added values for AC and F,,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.742599999999999,7.5,2.289961525008745,96.29,0.0562363311401119,1558.594987947584,1583.724481439149,1285.4449879475842,1310.5744814391492,,False
10.1016/j.msea.2019.138039,Fe40Mn40Co10Cr10,FCC,S,AC,,,,T,25.0,393,634,26.5,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.742599999999999,7.5,2.289961525008745,96.29,0.0562363311401119,1558.594987947584,1583.724481439149,1285.4449879475842,1310.5744814391492,,False
10.1016/j.msea.2019.138039,Fe40Mn40Co10Cr10,FCC,S,HF,,,,T,25.0,792,1055,22.6,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.742599999999999,7.5,2.289961525008745,96.29,0.0562363311401119,1558.594987947584,1583.724481439149,1285.4449879475842,1310.5744814391492,,False
10.1016/j.msea.2019.138039,Fe40Mn40Co10Cr10,FCC,S,HR + A,18,,,T,25.0,559,1004,33.9,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.742599999999999,7.5,2.289961525008745,96.29,0.0562363311401119,1558.594987947584,1583.724481439149,1285.4449879475842,1310.5744814391492,,False
10.1016/j.msea.2019.138039,Fe40Mn40Co10Cr10,FCC,S,HR + A,32,,,T,25.0,512,978,55.3,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.742599999999999,7.5,2.289961525008745,96.29,0.0562363311401119,1558.594987947584,1583.724481439149,1285.4449879475842,1310.5744814391492,,False
10.1016/j.msea.2019.138039,Fe40Mn40Co10Cr10,FCC,S,HR + A,63,,,T,25.0,476,947,69.4,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.742599999999999,7.5,2.289961525008745,96.29,0.0562363311401119,1558.594987947584,1583.724481439149,1285.4449879475842,1310.5744814391492,,False
10.1016/j.jallcom.2019.04.121,CrMnFeCoNi,FCC,S,CR + A,,,,T,25.0,353,635,,43,,,,,Fixed with values from summary ,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0604,8.0,2.1200523388943413,71.54,0.0249708345068535,1556.5590839061051,1594.8756466345571,1283.409083906105,1321.725646634557,,False
10.1016/j.jallcom.2019.04.121,Cr19.68Mn19.68Fe19.68Co19.68Ni19.68Nb0.8C0.8,FCC + NbC,M,CR + A,,,,T,25.0,732,911,,32,,,,,,,0.0,0.0,0.0,0.008,0.0,0.1968,0.1968,0.0,0.1968,0.0,0.0,0.0,0.0,0.1968,0.0,0.008,0.1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1520.2042087344762,1571.9117834161907,1247.054208734476,1298.7617834161906,,False
10.1016/j.matlet.2019.03.075,TiNbTa0.5ZrAl0.5,BCC + HCP,M,HF,,,,C,25.0,1500,,6,,,,,,Changed AC to F,,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.25,7.32275,4.25,3.0280112044817926,84.0,23.402048071498918,2131.981908814317,2223.916483365559,1858.831908814317,1950.766483365559,,False
10.1016/j.matlet.2019.03.075,TiNbTa0.5ZrAl0.5,BCC,M,S,,,,,,,,,,,,,,Added Sintering Data,,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.25,7.32275,4.25,3.0280112044817926,84.0,23.402048071498918,2131.981908814317,2223.916483365559,1858.831908814317,1950.766483365559,,False
10.1016/j.matlet.2019.03.075,TiNbTa0.5ZrAl0.5,BCC + HCP,M,HF + A,,,,C,25.0,1200,,8,,,,,,,,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.25,7.32275,4.25,3.0280112044817926,84.0,23.402048071498918,2131.981908814317,2223.916483365559,1858.831908814317,1950.766483365559,,False
10.1016/j.matlet.2019.03.075,TiNbTa0.5ZrAl0.5,BCC + HCP,M,HF + A,,,,C,25.0,2100,,12,,,,,,,,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.25,7.32275,4.25,3.0280112044817926,84.0,23.402048071498918,2131.981908814317,2223.916483365559,1858.831908814317,1950.766483365559,,False
10.1016/j.matlet.2019.03.075,TiNbTa0.5ZrAl0.5,BCC + HCP,M,HF + A,,,,C,25.0,1740,,20,,,,,,,,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.25,7.32275,4.25,3.0280112044817926,84.0,23.402048071498918,2131.981908814317,2223.916483365559,1858.831908814317,1950.766483365559,,False
10.1016/j.matlet.2019.03.075,TiNbTa0.5ZrAl0.5,BCC + HCP,M,HF + A,,,,C,25.0,1630,,12,,,,,,,,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.25,7.32275,4.25,3.0280112044817926,84.0,23.402048071498918,2131.981908814317,2223.916483365559,1858.831908814317,1950.766483365559,,False
10.1007/s10853-019-03567-9,NbTaWMo,BCC,S,SPS,,,504.5,C,25.0,1217,,7.5,3.8,,,,,Fixed Elongation Values from Fracture Strain to Engineering Strain,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,13.697500000000002,5.5,2.651741293532339,87.14999999999998,214.5952863835683,3077.2688762837515,3137.113461526813,2804.1188762837514,2863.963461526813,,False
10.1007/s10853-019-03567-9,NbTaWMoSi0.25,BCC + Silicide,M,SPS,,,567,C,25.0,1826,,16.5,10.5,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.0,0.0,0.0588235294117647,0.2352941176470588,0.0,0.0,0.2352941176470588,0.0,0.0,0.0,,,,,,2114.208772321605,3053.13334702753,1841.058772321605,2779.98334702753,,False
10.1007/s10853-019-03567-9,NbTaWMoSi0.5,BCC + Silicide,M,SPS,,,697,C,25.0,1883,,11,5.8,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,,,,,,1989.1316039898093,2971.564053227031,1715.9816039898092,2698.4140532270308,,False
10.1007/s10853-019-03567-9,NbTaWMoSi0.75,BCC + Silicide,M,SPS,,,682.6,C,25.0,2483,,6.2,1.6,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105263157894736,0.2105263157894736,0.0,0.0,0.0,0.0,0.1578947368421052,0.2105263157894736,0.0,0.0,0.2105263157894736,0.0,0.0,0.0,,,,,,1938.912047525207,2885.3464826767854,1665.762047525207,2612.1964826767853,,False
10.1007/s10853-019-03567-9,NbTaWMo,BCC,S,SPS,,,420,,200.0,,,,,,,,,"Tests focused on HV, not mechanical stress",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,13.697500000000002,5.5,2.651741293532339,87.14999999999998,214.5952863835683,3077.2688762837515,3137.113461526813,2804.1188762837514,2863.963461526813,,False
10.1007/s10853-019-03567-9,NbTaWMoSi0.25,BCC + Silicide,M,SPS,,,425,,200.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.0,0.0,0.0588235294117647,0.2352941176470588,0.0,0.0,0.2352941176470588,0.0,0.0,0.0,,,,,,2114.208772321605,3053.13334702753,1841.058772321605,2779.98334702753,,False
10.1007/s10853-019-03567-9,NbTaWMoSi0.5,BCC + Silicide,M,SPS,,,535,,200.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,,,,,,1989.1316039898093,2971.564053227031,1715.9816039898092,2698.4140532270308,,False
10.1007/s10853-019-03567-9,NbTaWMoSi0.75,BCC + Silicide,M,SPS,,,640,,200.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105263157894736,0.2105263157894736,0.0,0.0,0.0,0.0,0.1578947368421052,0.2105263157894736,0.0,0.0,0.2105263157894736,0.0,0.0,0.0,,,,,,1938.912047525207,2885.3464826767854,1665.762047525207,2612.1964826767853,,False
10.1007/s10853-019-03567-9,NbTaWMo,BCC,S,SPS,,,425,,400.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,13.697500000000002,5.5,2.651741293532339,87.14999999999998,214.5952863835683,3077.2688762837515,3137.113461526813,2804.1188762837514,2863.963461526813,,False
10.1007/s10853-019-03567-9,NbTaWMoSi0.25,BCC + Silicide,M,SPS,,,420,,400.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.0,0.0,0.0588235294117647,0.2352941176470588,0.0,0.0,0.2352941176470588,0.0,0.0,0.0,,,,,,2114.208772321605,3053.13334702753,1841.058772321605,2779.98334702753,,False
10.1007/s10853-019-03567-9,NbTaWMoSi0.5,BCC + Silicide,M,SPS,,,560,,400.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,,,,,,1989.1316039898093,2971.564053227031,1715.9816039898092,2698.4140532270308,,False
10.1007/s10853-019-03567-9,NbTaWMoSi0.75,BCC + Silicide,M,SPS,,,600,,400.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105263157894736,0.2105263157894736,0.0,0.0,0.0,0.0,0.1578947368421052,0.2105263157894736,0.0,0.0,0.2105263157894736,0.0,0.0,0.0,,,,,,1938.912047525207,2885.3464826767854,1665.762047525207,2612.1964826767853,,False
10.1007/s10853-019-03567-9,NbTaWMo,BCC,S,SPS,,,340,,600.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,13.697500000000002,5.5,2.651741293532339,87.14999999999998,214.5952863835683,3077.2688762837515,3137.113461526813,2804.1188762837514,2863.963461526813,,False
10.1007/s10853-019-03567-9,NbTaWMoSi0.25,BCC + Silicide,M,SPS,,,425,,600.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.0,0.0,0.0588235294117647,0.2352941176470588,0.0,0.0,0.2352941176470588,0.0,0.0,0.0,,,,,,2114.208772321605,3053.13334702753,1841.058772321605,2779.98334702753,,False
10.1007/s10853-019-03567-9,NbTaWMoSi0.5,BCC + Silicide,M,SPS,,,540,,600.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,,,,,,1989.1316039898093,2971.564053227031,1715.9816039898092,2698.4140532270308,,False
10.1007/s10853-019-03567-9,NbTaWMoSi0.75,BCC + Silicide,M,SPS,,,650,,600.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105263157894736,0.2105263157894736,0.0,0.0,0.0,0.0,0.1578947368421052,0.2105263157894736,0.0,0.0,0.2105263157894736,0.0,0.0,0.0,,,,,,1938.912047525207,2885.3464826767854,1665.762047525207,2612.1964826767853,,False
10.1007/s10853-019-03567-9,NbTaWMo,BCC,S,SPS,,,335.5,,800.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,13.697500000000002,5.5,2.651741293532339,87.14999999999998,214.5952863835683,3077.2688762837515,3137.113461526813,2804.1188762837514,2863.963461526813,,False
10.1007/s10853-019-03567-9,NbTaWMoSi0.25,BCC + Silicide,M,SPS,,,399.2,,800.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.0,0.0,0.0588235294117647,0.2352941176470588,0.0,0.0,0.2352941176470588,0.0,0.0,0.0,,,,,,2114.208772321605,3053.13334702753,1841.058772321605,2779.98334702753,,False
10.1007/s10853-019-03567-9,NbTaWMoSi0.5,BCC + Silicide,M,SPS,,,550.5,,800.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,,,,,,1989.1316039898093,2971.564053227031,1715.9816039898092,2698.4140532270308,,False
10.1007/s10853-019-03567-9,NbTaWMoSi0.75,BCC + Silicide,M,SPS,,,597.3,,800.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105263157894736,0.2105263157894736,0.0,0.0,0.0,0.0,0.1578947368421052,0.2105263157894736,0.0,0.0,0.2105263157894736,0.0,0.0,0.0,,,,,,1938.912047525207,2885.3464826767854,1665.762047525207,2612.1964826767853,,False
10.1007/s10853-019-03567-9,NbTaWMoSi0.75,BCC + Silicide,M,SPS,,,,C,1200.0,960,,22.7,,,,,,Added Engineering Values from Fig 5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105263157894736,0.2105263157894736,0.0,0.0,0.0,0.0,0.1578947368421052,0.2105263157894736,0.0,0.0,0.2105263157894736,0.0,0.0,0.0,,,,,,1938.912047525207,2885.3464826767854,1665.762047525207,2612.1964826767853,,False
10.1007/s11661-019-05231-y,FeCoCrNiMn,FCC,S,CR,,,,T,25.0,1199.26,1335.35,4.37,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0604,8.0,2.1200523388943413,71.54,0.0249708345068535,1556.5590839061051,1594.8756466345571,1283.409083906105,1321.725646634557,,False
10.1007/s11661-019-05231-y,FeCoCrNiMn,FCC,S,CR + A,,,,T,25.0,1269.23,1366.3,1.16,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0604,8.0,2.1200523388943413,71.54,0.0249708345068535,1556.5590839061051,1594.8756466345571,1283.409083906105,1321.725646634557,,False
10.1007/s11661-019-05231-y,FeCoCrNiMn,FCC,S,CR + A,,,,T,25.0,1371.21,1402.83,1.58,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0604,8.0,2.1200523388943413,71.54,0.0249708345068535,1556.5590839061051,1594.8756466345571,1283.409083906105,1321.725646634557,,False
10.1007/s11661-019-05231-y,FeCoCrNiMn,FCC,S,CR + A,0.166,,,T,25.0,1362.74,1471.05,3.15,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0604,8.0,2.1200523388943413,71.54,0.0249708345068535,1556.5590839061051,1594.8756466345571,1283.409083906105,1321.725646634557,,False
10.1007/s11661-019-05231-y,FeCoCrNiMn,FCC,S,CR + A,0.248,,,T,25.0,1241.81,1325.25,4.31,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0604,8.0,2.1200523388943413,71.54,0.0249708345068535,1556.5590839061051,1594.8756466345571,1283.409083906105,1321.725646634557,,False
10.1007/s11661-019-05231-y,FeCoCrNiMn,FCC,S,CR + A,0.468,,,T,25.0,930.3,1021.32,19.01,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0604,8.0,2.1200523388943413,71.54,0.0249708345068535,1556.5590839061051,1594.8756466345571,1283.409083906105,1321.725646634557,,False
10.1007/s11661-019-05231-y,FeCoCrNiMn,FCC,S,CR + A,1.79,,,T,25.0,729.21,901.74,26.3,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0604,8.0,2.1200523388943413,71.54,0.0249708345068535,1556.5590839061051,1594.8756466345571,1283.409083906105,1321.725646634557,,False
10.1007/s11661-019-05231-y,FeCoCrNiMn,FCC,S,CR + A,4.57,,,T,25.0,494.82,735.6,38.7,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0604,8.0,2.1200523388943413,71.54,0.0249708345068535,1556.5590839061051,1594.8756466345571,1283.409083906105,1321.725646634557,,False
10.1007/s11661-019-05231-y,FeCoCrNiMn,FCC,S,CR + A,13.45,,,T,25.0,366.88,673.25,42.55,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0604,8.0,2.1200523388943413,71.54,0.0249708345068535,1556.5590839061051,1594.8756466345571,1283.409083906105,1321.725646634557,,False
10.1007/s11661-019-05231-y,FeCoCrNiMn,FCC,S,CR + A,22.37,,,T,25.0,290.65,618.51,43.15,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0604,8.0,2.1200523388943413,71.54,0.0249708345068535,1556.5590839061051,1594.8756466345571,1283.409083906105,1321.725646634557,,False
